full_part_number,section,subsection,position_details
AS3Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(A): 15 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP4ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP4ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP4ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP4Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP4Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP4Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP3ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP3ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP3ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP3Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP3Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP3Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP4FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP4FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP4FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP4Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP4Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP4Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP3FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP3FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP3FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BP3Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BP3Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BP3Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS4ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS4ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS4ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS4Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS4Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS4Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS3ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS3ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS3ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS3Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS3Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS3Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS4FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS4FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS4FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS4Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS4Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS4Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS3FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS3FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS3FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
BS3Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
BS3Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
BS3Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(B): 25 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP4ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP4ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP4ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP4Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP4Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP4Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP3ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP3ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP3ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP3Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP3Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP3Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP4FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP4FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP4FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP4Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP4Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP4Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP3FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP3FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP3FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CP3Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CP3Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CP3Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(P): Plug | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS4ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS4ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS4ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS4Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS4Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS4Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4R): Rear insert 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS3ROC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS3ROC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS3ROC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS3Rno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS3Rno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS3Rno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3R): Rear insert M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS4FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS4FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS4FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS4Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS4Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS4Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(4F): Front screwlock 4-40 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS3FOC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS3FOC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS3FOC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(O): Open back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
CS3Fno digitC1,How to order,,Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(1): Gold flash
CS3Fno digitC2,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(2): 0.4µm (15µ"")"
CS3Fno digitC4,How to order,,"Pos1(): Fixed value | Pos2(): Fixed value | Pos3(C): 37 ways | Pos4(S): Socket | Pos5(3F): Front screwlock M3 | Pos6(no digit): Closed back side | Pos7(C): Carton boxes | Pos8(4): 0.76µm (30µ"")"
